id,name,full_name,description,html_url,stargazers_count,forks_count,created_at,pushed_at,language,size,open_issues_count,topics,contributor_count,commit_count_estimate,age_days,days_since_push,quality_score,discovery_query,discovery_order,layer_1,layer_2,category,selected,notes
146103950,python-wechaty,wechaty/python-wechaty,Python Wechaty is a Conversational RPA SDK for Chatbot Makers written in Python,https://github.com/wechaty/python-wechaty,1756,239,2018-08-25T14:51:18Z,2025-06-20T03:26:02Z,Python,1165,163,"['chatbot', 'python', 'wechat', 'wechaty', 'whatsapp']",17,30,2555,64,6.26,chatbot language:Python stars:>=100 pushed:>=2022-11-01,27,,,,,
696865544,biniou,Woolverine94/biniou,a self-hosted webui for 30+ generative ai,https://github.com/Woolverine94/biniou,607,72,2023-09-26T15:21:12Z,2025-08-23T13:51:42Z,Python,6982,3,"['animatediff', 'audiocraft', 'bark', 'controlnet', 'diffusers', 'flux', 'generative-ai', 'gfpgan', 'gradio', 'huggingface', 'insightface', 'ip-adapter', 'kandinsky', 'llama-cpp-python', 'photomaker', 'real-esrgan', 'stable-diffusion', 'stable-diffusion-3-5', 'webui', 'whisper']",6,30,697,0,6.21,huggingface language:Python stars:>=100 pushed:>=2022-11-01,25,,,,,
765636168,MindSQL,Mindinventory/MindSQL,"MindSQL: A Python Text-to-SQL RAG Library simplifying database interactions. Seamlessly integrates with PostgreSQL, MySQL, SQLite, Snowflake, and BigQuery. Powered by GPT-4 and Llama 2, it enables natural language queries. Supports ChromaDB and Faiss for context-aware responses.",https://github.com/Mindinventory/MindSQL,415,42,2024-03-01T10:13:07Z,2025-07-16T09:31:05Z,Python,92,6,"['chatbot', 'gemini', 'langchain', 'rag', 'retrival-augmented', 'text-to-sql']",7,30,540,38,6.21,langchain language:Python stars:>=100 pushed:>=2022-11-01,2,,,,,
87559569,py-motmetrics,cheind/py-motmetrics,:bar_chart: Benchmark multiple object trackers (MOT) in Python,https://github.com/cheind/py-motmetrics,1452,260,2017-04-07T15:16:59Z,2025-06-17T05:44:04Z,Python,7187,66,"['benchmark', 'clear-mot-metrics', 'metrics', 'mot', 'mot-challenge', 'object-detection', 'object-tracking', 'tracker']",21,30,3060,67,6.2,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
160569997,MeasureIt_ARCH,kevancress/MeasureIt_ARCH,"MeasureIt_ARCH is an addon for Blender, that adds tools to create design documentation and technical drawings that can be previewed within Blender's 3D viewport, and exported as images, vector graphics or .dxf files. Read the Doc's here:",https://github.com/kevancress/MeasureIt_ARCH,292,42,2018-12-05T19:46:39Z,2025-08-06T18:40:34Z,Python,29101,75,"['architecture', 'blender', 'cad', 'design']",7,30,2452,16,6.19,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
314748658,PolyFuzz,MaartenGr/PolyFuzz,"Fuzzy string matching, grouping, and evaluation. ",https://github.com/MaartenGr/PolyFuzz,780,72,2020-11-21T06:28:09Z,2025-07-10T05:10:46Z,Python,4241,31,"['bert', 'edit-distance', 'embeddings', 'levenshtein-distance', 'string-matching', 'tf-idf']",6,30,1736,44,6.18,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
784941054,omron-subnet,inference-labs-inc/omron-subnet,Verifiable inference on Bittensor,https://github.com/inference-labs-inc/omron-subnet,517,30,2024-04-10T21:42:36Z,2025-08-19T18:44:15Z,Python,52966,4,[],8,30,499,3,6.17,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
841541826,LongWriter,THUDM/LongWriter,"[ICLR 2025] LongWriter: Unleashing 10,000+ Word Generation from Long Context LLMs",https://github.com/THUDM/LongWriter,1714,169,2024-08-12T16:00:19Z,2025-06-24T06:41:41Z,Python,308,27,"['fine-tuning', 'llm', 'long-context', 'long-text']",4,30,375,60,6.11,"""fine-tuning"" language:Python stars:>=100 pushed:>=2022-11-01",8,,,,,
5568322,bayespy,bayespy/bayespy,Bayesian Python: Bayesian inference tools for Python,https://github.com/bayespy/bayespy,698,162,2012-08-27T08:10:20Z,2025-07-24T13:40:26Z,Python,4101,68,[],9,30,4744,30,6.1,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
638018738,llmcord,jakobdylanc/llmcord,"Make Discord your LLM frontend - Supports any OpenAI compatible API (Ollama, xAI, Gemini, OpenRouter and more)",https://github.com/jakobdylanc/llmcord,655,149,2023-05-08T23:07:07Z,2025-08-20T13:57:39Z,Python,227,2,"['bot', 'chatbot', 'discord', 'discord-bot', 'gemini', 'gpt-5', 'grok-4', 'llama', 'llm', 'mistral', 'ollama', 'openai', 'openrouter', 'vllm']",6,30,837,3,6.1,vllm language:Python stars:>=100 pushed:>=2022-11-01,9,,,,,
219441774,University1652-Baseline,layumi/University1652-Baseline,ACM Multimedia2020 University-1652: A Multi-view Multi-source Benchmark for Drone-based Geo-localization :helicopter: annotates 1652 buildings in 72 universities around the world.,https://github.com/layumi/University1652-Baseline,571,85,2019-11-04T07:27:05Z,2025-07-05T14:25:44Z,Python,133584,33,"['awesome-list', 'cross-view', 'cvact', 'cvusa', 'dataset', 'drone', 'gem-pooling', 'geo-localization', 'image-retrieval', 'multi-source-benchmark', 'place-recognition', 'pytorch', 'remote-sensing', 'satellite', 'uav']",9,30,2119,49,6.02,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
516505460,nomic,nomic-ai/nomic,"Interact, analyze and structure massive text, image, embedding, audio and video datasets",https://github.com/nomic-ai/nomic,1795,196,2022-07-21T19:57:43Z,2025-06-13T17:35:49Z,Python,25267,54,"['clustering', 'duplicate-detection', 'embeddings', 'python', 'text', 'topic-modeling', 'unstructured-data']",17,30,1128,70,6.0,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
745865601,Neeko,weiyifan1023/Neeko,"Code and Data for EMNLP 2024  Paper  ""Neeko: Leveraging Dynamic LoRA for Efficient Multi-Character Role-Playing Agent""",https://github.com/weiyifan1023/Neeko,131,5,2024-01-20T11:36:54Z,2025-07-23T03:21:53Z,Python,5683,6,[],4,30,581,31,5.98,lora language:Python stars:>=100 pushed:>=2022-11-01,5,,,,,
796930485,TALENT,LAMDA-Tabular/TALENT,"A comprehensive toolkit and benchmark for tabular data learning, featuring 30+ deep methods, more than 10 classical methods, and 300 diverse tabular datasets.",https://github.com/LAMDA-Tabular/TALENT,721,34,2024-05-06T22:14:41Z,2025-08-08T13:38:58Z,Python,109689,4,"['tabular', 'tabular-data', 'tabular-data-benchmark', 'tabular-data-deep-learning', 'tabular-data-machine-learning', 'tabular-data-toolkit', 'tabular-methods']",10,30,473,15,5.97,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
714151130,arena-hard-auto,lmarena/arena-hard-auto,Arena-Hard-Auto: An automatic LLM benchmark. ,https://github.com/lmarena/arena-hard-auto,909,118,2023-11-04T03:54:08Z,2025-06-21T04:44:12Z,Python,42088,10,[],12,30,658,63,5.96,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
316872250,pymde,cvxgrp/pymde,Minimum-distortion embedding with PyTorch,https://github.com/cvxgrp/pymde,559,26,2020-11-29T04:01:10Z,2025-07-01T23:03:10Z,Python,49083,27,"['cuda', 'dimensionality-reduction', 'embedding', 'feature-vectors', 'gpu', 'graph-embedding', 'machine-learning', 'pytorch', 'visualization']",10,30,1728,52,5.96,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
605966592,weatherbench2,google-research/weatherbench2,A benchmark for the next generation of data-driven global weather models.,https://github.com/google-research/weatherbench2,553,62,2023-02-24T09:44:32Z,2025-07-21T19:40:14Z,Python,1767,73,[],10,30,911,32,5.95,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
39515694,mapchete,mapchete/mapchete,Tile-based geodata processing using rasterio & Fiona,https://github.com/mapchete/mapchete,202,31,2015-07-22T15:59:22Z,2025-08-06T09:45:26Z,Python,11615,53,"['batch-processor', 'earth-observation', 'earth-sciences', 'fiona', 'geoprocessing', 'gis', 'pyramid', 'raster', 'rasterio', 'tile', 'vector', 'web-mercator']",6,30,3684,17,5.95,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
708875037,olah,vtuber-plan/olah,Self-hosted huggingface mirror service. 自建huggingface镜像服务。,https://github.com/vtuber-plan/olah,187,30,2023-10-23T15:01:52Z,2025-07-16T16:47:55Z,Python,309,10,"['datasets', 'huggingface', 'llm', 'mirror', 'mirror-server', 'self-hosting']",6,30,670,37,5.94,huggingface language:Python stars:>=100 pushed:>=2022-11-01,25,,,,,
815431460,Awesome-Audio-LLM,AudioLLMs/Awesome-Audio-LLM,Audio Large Language Models,https://github.com/AudioLLMs/Awesome-Audio-LLM,674,36,2024-06-15T06:26:43Z,2025-07-05T03:09:20Z,Python,18712,10,"['audio-language', 'audio-processing', 'audio-understanding']",7,30,434,49,5.92,"""large-language-model"" language:Python stars:>=100 pushed:>=2022-11-01",31,,,,,
783558843,WilmerAI,SomeOddCodeGuy/WilmerAI,What If Language Models Expertly Routed All Inference? WilmerAI allows prompts to be routed to specialized workflows based on the domain chosen by your LLM. Also allows chat Assistants to be powered by multiple LLMs working in tandem to generate a response. Compatible with Socg's Offline Wikipedia Article API.,https://github.com/SomeOddCodeGuy/WilmerAI,760,48,2024-04-08T06:10:36Z,2025-08-18T04:41:50Z,Python,15191,2,"['ai', 'generative-ai', 'llms']",4,30,502,5,5.91,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
778451910,graphrag-accelerator,Azure-Samples/graphrag-accelerator,One-click deploy of a Knowledge Graph powered RAG (GraphRAG) in Azure,https://github.com/Azure-Samples/graphrag-accelerator,2381,423,2024-03-27T18:49:12Z,2025-05-27T13:56:40Z,Python,52892,56,[],19,30,513,88,5.88,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
243005069,bbrf-client,honoki/bbrf-client,The Bug Bounty Reconnaissance Framework (BBRF) can help you coordinate your reconnaissance workflows across multiple devices,https://github.com/honoki/bbrf-client,630,90,2020-02-25T13:22:26Z,2025-07-07T14:26:44Z,Python,2921,21,[],6,30,2006,47,5.88,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
265079853,keras-cv,keras-team/keras-cv,Industry-strength Computer Vision workflows with Keras,https://github.com/keras-team/keras-cv,1047,332,2020-05-18T22:39:21Z,2025-05-30T20:20:59Z,Python,26350,78,[],30,30,1922,84,5.85,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
656030508,MotionGPT,OpenMotionLab/MotionGPT,"[NeurIPS 2023] MotionGPT: Human Motion as a Foreign Language, a unified motion-language generation model using LLMs",https://github.com/OpenMotionLab/MotionGPT,1744,123,2023-06-20T06:04:24Z,2025-07-01T18:22:15Z,Python,8952,69,"['3d-generation', 'chatgpt', 'gpt', 'language-model', 'motion', 'motion-generation', 'motiongpt', 'multi-modal', 'text-driven', 'text-to-motion']",7,30,795,52,5.84,gpt language:Python stars:>=100 pushed:>=2022-11-01,28,,,,,
735121755,TrustLLM,HowieHwong/TrustLLM,[ICML 2024] TrustLLM: Trustworthiness in Large Language Models,https://github.com/HowieHwong/TrustLLM,588,61,2023-12-23T18:32:57Z,2025-06-24T18:33:48Z,Python,11225,6,"['ai', 'benchmark', 'dataset', 'evaluation', 'large-language-models', 'llm', 'natural-language-processing', 'nlp', 'pypi-package', 'toolkit', 'trustworthy-ai', 'trustworthy-machine-learning']",12,30,608,59,5.84,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
696572451,InternLM-XComposer,InternLM/InternLM-XComposer,InternLM-XComposer2.5-OmniLive: A Comprehensive Multimodal System for Long-term Streaming Video and Audio Interactions,https://github.com/InternLM/InternLM-XComposer,2883,178,2023-09-26T02:42:20Z,2025-05-26T15:59:34Z,Python,209248,148,"['chatgpt', 'foundation', 'gpt', 'gpt-4', 'instruction-tuning', 'language-model', 'large-language-model', 'large-vision-language-model', 'llm', 'mllm', 'multi-modality', 'multimodal', 'supervised-finetuning', 'vision-language-model', 'vision-transformer', 'visual-language-learning']",14,30,697,89,5.83,gpt language:Python stars:>=100 pushed:>=2022-11-01,28,,,,,
588041764,LoRA_Easy_Training_Scripts,derrian-distro/LoRA_Easy_Training_Scripts,A UI made in Pyside6 to make training LoRA/LoCon and other LoRA type models in sd-scripts easy,https://github.com/derrian-distro/LoRA_Easy_Training_Scripts,1233,120,2023-01-12T07:24:33Z,2025-06-05T23:45:38Z,Python,37250,24,[],15,30,954,78,5.83,lora language:Python stars:>=100 pushed:>=2022-11-01,5,,,,,
474895085,YLearn,DataCanvasIO/YLearn,"YLearn, a pun of ""learn why"", is a python package for causal inference",https://github.com/DataCanvasIO/YLearn,429,75,2022-03-28T07:37:34Z,2025-06-28T12:41:32Z,Python,12834,12,"['causal-discovery', 'causal-inference', 'causal-models', 'causality', 'causality-algorithms', 'causality-analysis', 'policy-learning', 'uplift', 'uplift-modeling']",12,30,1244,56,5.83,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
387839793,calvin,mees/calvin,CALVIN - A benchmark for Language-Conditioned Policy Learning for Long-Horizon Robot Manipulation Tasks,https://github.com/mees/calvin,655,80,2021-07-20T15:43:26Z,2025-07-07T12:27:08Z,Python,1659,45,"['computer-vision', 'deep-learning', 'grounding', 'manipulation', 'natural-language-processing', 'pytorch', 'robotics', 'vision', 'vision-and-language', 'vision-language']",5,30,1495,47,5.81,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
727268148,FlashRank,PrithivirajDamodaran/FlashRank,"Lite & Super-fast re-ranking for your search & retrieval pipelines.  Supports SoTA Listwise and Pairwise reranking based on LLMs and  cross-encoders and more.  Created by Prithivi Da, open for PRs & Collaborations.",https://github.com/PrithivirajDamodaran/FlashRank,851,62,2023-12-04T14:23:44Z,2025-07-03T04:51:20Z,Python,2592,7,"['cross-encoder', 'full-text-search', 'hybrid-search', 'lexical-search', 'rag', 'ranking', 'reranking', 'retrieval-augmented-generation', 'semantic-search', 'vector-database', 'vector-search']",5,30,628,51,5.8,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
800836633,ENOVA,Emerging-AI/ENOVA,"A deployment, monitoring and autoscaling service towards serverless LLM serving.",https://github.com/Emerging-AI/ENOVA,153,23,2024-05-15T05:07:26Z,2025-08-22T06:43:48Z,Python,6836,3,[],7,30,465,1,5.8,serving language:Python stars:>=100 pushed:>=2022-11-01,11,,,,,
805971416,Awesome-LLM-Quantization,pprp/Awesome-LLM-Quantization,Awesome list for LLM quantization,https://github.com/pprp/Awesome-LLM-Quantization,279,19,2024-05-26T02:01:08Z,2025-08-22T09:27:27Z,Python,4500,1,[],5,30,454,1,5.73,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
228891845,torchdistill,yoshitomo-matsubara/torchdistill,"A coding-free framework built on PyTorch for reproducible deep learning studies. PyTorch Ecosystem. 🏆26 knowledge distillation methods presented at CVPR, ICLR, ECCV, NeurIPS, ICCV, etc are implemented so far. 🎁 Trained models, training logs and configurations are available for ensuring the reproducibiliy and benchmark.",https://github.com/yoshitomo-matsubara/torchdistill,1541,135,2019-12-18T17:40:32Z,2025-07-26T21:00:50Z,Python,10993,0,"['amazon-sagemaker-lab', 'cifar10', 'cifar100', 'coco', 'colab-notebook', 'glue', 'google-colab', 'image-classification', 'imagenet', 'knowledge-distillation', 'natural-language-processing', 'nlp', 'object-detection', 'pascal-voc', 'pytorch', 'pytorch-ecosystem', 'semantic-segmentation', 'text-classification', 'transformer']",5,30,2074,27,5.69,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
664003098,OnnxOCR,jingsongliujing/OnnxOCR,"基于PaddleOCR重构，并且脱离PaddlePaddle深度学习训练框架的轻量级OCR，推理速度超快   ——  A lightweight OCR system based on PaddleOCR, decoupled from the PaddlePaddle deep learning training framework, with ultra-fast inference speed.",https://github.com/jingsongliujing/OnnxOCR,1337,135,2023-07-08T16:49:59Z,2025-06-21T03:33:01Z,Python,91812,44,[],5,30,776,63,5.69,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
704279923,OLMo-Eval,allenai/OLMo-Eval,Evaluation suite for LLMs,https://github.com/allenai/OLMo-Eval,359,41,2023-10-12T23:50:51Z,2025-07-11T22:51:12Z,Python,59363,14,[],4,30,680,42,5.66,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
831669184,OllamaYTSumm,HariTrigger/OllamaYTSumm,A simple youtube summarizer using a local AI ollama server,https://github.com/HariTrigger/OllamaYTSumm,114,12,2024-07-21T09:14:31Z,2025-08-22T09:46:22Z,Python,45,0,"['ai', 'ollama', 'ollama-api', 'youtube']",6,25,398,1,5.66,ollama language:Python stars:>=100 pushed:>=2022-11-01,26,,,,,
471420143,synthcity,vanderschaarlab/synthcity,"A library for generating and evaluating synthetic tabular data for privacy, fairness and data augmentation.",https://github.com/vanderschaarlab/synthcity,580,78,2022-03-18T15:26:36Z,2025-06-17T08:40:33Z,Python,7126,44,"['data-augmentation', 'fairness-ml', 'generative-model', 'machine-learning', 'privacy', 'pytorch', 'synthetic-data', 'tabular-data']",14,30,1254,67,5.63,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
370905429,UrbanNavDataset,IPNL-POLYU/UrbanNavDataset,UrbanNav:An Open-sourced Multisensory Dataset for Benchmarking Positioning Algorithms Designed for Urban Areas,https://github.com/IPNL-POLYU/UrbanNavDataset,475,72,2021-05-26T04:28:01Z,2025-08-14T10:28:34Z,Python,73834,0,[],6,30,1550,9,5.62,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
469136195,bert4torch,Tongjilibo/bert4torch,An elegent pytorch implement of transformers,https://github.com/Tongjilibo/bert4torch,1311,165,2022-03-12T16:23:44Z,2025-07-31T15:54:53Z,Python,11552,2,"['belle', 'bert', 'bert4keras', 'bert4torch', 'chatglm', 'large-language-models', 'llama', 'llm', 'named-entity-recognition', 'nlp', 'pytorch', 'relation-extraction', 'seq2seq', 'text-classification', 'transformers']",4,30,1259,22,5.61,transformers language:Python stars:>=100 pushed:>=2022-11-01,4,,,,,
258172048,torch-fidelity,toshas/torch-fidelity,High-fidelity performance metrics for generative models in PyTorch,https://github.com/toshas/torch-fidelity,1112,80,2020-04-23T10:44:20Z,2025-07-25T09:24:17Z,Python,2354,3,"['evaluation', 'frechet-inception-distance', 'gan', 'generative-model', 'inception-score', 'kernel-inception-distance', 'metrics', 'perceptual-path-length', 'precision', 'pytorch', 'reproducibility', 'reproducible-research']",9,30,1948,29,5.56,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
595713846,pokitoki,nalgeon/pokitoki,Humble AI Telegram Bot,https://github.com/nalgeon/pokitoki,339,62,2023-01-31T16:57:44Z,2025-08-16T16:25:24Z,Python,1672,3,"['ai', 'bot', 'chat-gpt', 'chatbot', 'deepseek', 'gpt', 'openai', 'telegram']",5,30,934,6,5.54,chatbot language:Python stars:>=100 pushed:>=2022-11-01,27,,,,,
398789578,svg.py,orsinium-labs/svg.py,🎨 Type-safe and powerful Python library to generate SVG files,https://github.com/orsinium-labs/svg.py,333,23,2021-08-22T12:05:13Z,2025-08-11T05:40:14Z,Python,245,0,"['art', 'drawing', 'generative-art', 'python', 'svg', 'svg-py', 'vector', 'vector-graphics']",8,30,1462,12,5.53,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
700780425,extended_openai_conversation,jekalmin/extended_openai_conversation,Home Assistant custom component of conversation agent. It uses OpenAI to control your devices.,https://github.com/jekalmin/extended_openai_conversation,1223,201,2023-10-05T09:27:44Z,2025-06-10T00:51:11Z,Python,165,127,"['conversation', 'custom-component', 'homeassistant']",20,30,688,74,5.52,openai language:Python stars:>=100 pushed:>=2022-11-01,24,,,,,
488021171,torchhd,hyperdimensional-computing/torchhd,Torchhd is a Python library for Hyperdimensional Computing and Vector Symbolic Architectures,https://github.com/hyperdimensional-computing/torchhd,324,29,2022-05-02T23:32:45Z,2025-06-19T16:47:49Z,Python,56670,12,"['hd-computing', 'hdc', 'hyperdimensional-computing', 'pytorch', 'symbolic-ai', 'vector-symbolic-architectures', 'vsa']",14,30,1208,64,5.52,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
38238163,OrthoFinder,davidemms/OrthoFinder,Phylogenetic orthology inference for comparative genomics,https://github.com/davidemms/OrthoFinder,789,197,2015-06-29T09:03:34Z,2025-07-15T20:33:09Z,Python,53789,341,"['gene-duplication', 'gene-trees', 'orthogroup', 'orthologs']",6,30,3708,38,5.49,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
784440009,picollm,Picovoice/picollm,On-device LLM Inference Powered by X-Bit Quantization,https://github.com/Picovoice/picollm,265,14,2024-04-09T21:23:22Z,2025-08-06T20:41:23Z,Python,102876,0,"['compression', 'efficient-inference', 'gemma', 'generative-ai', 'language-model', 'language-models', 'large-language-model', 'llama', 'llama2', 'llama3', 'llm', 'llm-inference', 'llms', 'mistral', 'mixtral', 'model-compression', 'natural-language-processing', 'quantization', 'self-hosted']",10,30,500,16,5.46,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
713335970,RWKV-PEFT,JL-er/RWKV-PEFT,,https://github.com/JL-er/RWKV-PEFT,140,35,2023-11-02T10:11:22Z,2025-08-19T07:48:28Z,Python,3038,3,[],5,30,660,4,5.44,peft language:Python stars:>=100 pushed:>=2022-11-01,6,,,,,
812973394,raglite,superlinear-ai/raglite,🥤 RAGLite is a Python toolkit for Retrieval-Augmented Generation (RAG) with DuckDB or PostgreSQL,https://github.com/superlinear-ai/raglite,1056,95,2024-06-10T09:05:57Z,2025-06-15T11:20:23Z,Python,995,18,"['chainlit', 'colbert', 'duckdb', 'evals', 'late-chunking', 'late-interaction', 'llm', 'markdown', 'pdf', 'pgvector', 'postgres', 'postgresql', 'query-adapter', 'rag', 'reranking', 'retrieval-augmented-generation', 'sqlite', 'vector-search']",8,30,439,69,5.41,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
480016558,Meshtasticator,meshtastic/Meshtasticator,Discrete-event and interactive simulator for Meshtastic.,https://github.com/meshtastic/Meshtasticator,163,27,2022-04-10T12:51:55Z,2025-08-12T05:00:02Z,Python,941,1,"['discrete-event-simulation', 'lora', 'meshtastic', 'network-simulation']",8,30,1231,11,5.41,lora language:Python stars:>=100 pushed:>=2022-11-01,5,,,,,
10422433,django-embed-video,jazzband/django-embed-video,Django app for easy embedding YouTube and Vimeo videos and music from SoundCloud.,https://github.com/jazzband/django-embed-video,391,136,2013-06-01T13:03:00Z,2025-06-23T21:29:24Z,Python,385,2,[],30,30,4466,60,5.39,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
730330208,ZetaForge,zetane/ZetaForge,Open source AI platform for rapid development of advanced AI and AGI pipelines.,https://github.com/zetane/ZetaForge,193,20,2023-12-11T17:30:14Z,2025-06-23T22:53:24Z,Python,158550,29,"['agi', 'ai', 'claude', 'data-science', 'developer-tools', 'gpt', 'kubernetes', 'llm', 'machine-learning', 'ml', 'ml-pipelines', 'mlops', 'python', 'workflow', 'workflow-orchestration', 'zetaforge']",12,30,620,60,5.39,claude language:Python stars:>=100 pushed:>=2022-11-01,29,,,,,
330622921,beir,beir-cellar/beir,"A Heterogeneous Benchmark for Information Retrieval. Easy to use, evaluate your models across 15+ diverse IR datasets.",https://github.com/beir-cellar/beir,1924,217,2021-01-18T09:55:54Z,2025-06-04T18:42:18Z,Python,40755,77,"['benchmark', 'bert', 'colbert', 'dataset', 'deep-learning', 'dpr', 'elasticsearch', 'information-retrieval', 'llm', 'nlp', 'passage-retrieval', 'pytorch', 'question-generation', 'rag', 'retrieval', 'retrieval-models', 'sbert', 'sentence-transformers', 'zero-shot-retrieval']",14,30,1678,79,5.37,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
646179293,nllb-api,winstxnhdw/nllb-api,"A performant high-throughput CPU-based API for Meta's No Language Left Behind (NLLB) using CTranslate2, hosted on Hugging Face Spaces.",https://github.com/winstxnhdw/nllb-api,121,28,2023-05-27T14:40:56Z,2025-08-19T23:29:54Z,Python,2293,1,"['consul', 'ctranslate2', 'docker', 'granian', 'huggingface', 'huggingface-spaces', 'litestar', 'machine-translation', 'nllb', 'nllb200', 'prometheus', 'rust', 'translation', 'uv']",4,30,819,3,5.37,huggingface language:Python stars:>=100 pushed:>=2022-11-01,25,,,,,
738471678,open-assistant-api,MLT-OSS/open-assistant-api,"The Open Assistant API is a ready-to-use, open-source, self-hosted agent/gpts orchestration creation framework, supporting customized extensions for LLM, RAG, function call, and tools capabilities. It also supports seamless integration with the openai/langchain sdk.",https://github.com/MLT-OSS/open-assistant-api,349,85,2024-01-03T09:57:54Z,2025-06-24T05:17:23Z,Python,1467,9,"['agent', 'ai', 'assistants', 'assistants-api', 'chatgpt', 'gpt', 'gpt-4', 'gpts', 'langchain', 'llm', 'openai', 'openai-api', 'openai-assistants', 'openai-assistants-api', 'python', 'rag', 'self-hosted']",10,30,598,60,5.35,langchain language:Python stars:>=100 pushed:>=2022-11-01,2,,,,,
746407045,VisionMamba,kyegomez/VisionMamba,"Implementation of Vision Mamba from the paper: ""Vision Mamba: Efficient Visual Representation Learning with Bidirectional State Space Model"" It's 2.8x faster than DeiT and saves 86.8% GPU memory when performing batch inference to extract features on high-res images",https://github.com/kyegomez/VisionMamba,464,23,2024-01-21T23:05:13Z,2025-08-12T06:51:18Z,Python,2292,4,"['ai', 'machine-learning', 'mamba', 'pytorch', 'recurrent-neural-network', 'ssm']",4,30,579,11,5.31,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
605385198,rl4co,ai4co/rl4co,A PyTorch library for all things Reinforcement Learning (RL) for Combinatorial Optimization (CO),https://github.com/ai4co/rl4co,647,118,2023-02-23T03:18:41Z,2025-07-01T10:30:34Z,Python,162461,4,"['attention', 'attention-model', 'benchmark', 'combinatorial-optimization', 'cvrp', 'electronic-design-automation', 'hydra', 'neural-combinatorial-optimization', 'operations-research', 'pytorch-lightning', 'reinforcement-learning', 'scheduling', 'tensordict', 'torchrl', 'tsp', 'vehicle-routing-problem']",23,30,912,53,5.3,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
746708555,MoE-Infinity,EfficientMoE/MoE-Infinity,"PyTorch library for cost-effective, fast and easy serving of MoE models.",https://github.com/EfficientMoE/MoE-Infinity,223,18,2024-01-22T14:16:43Z,2025-07-07T12:54:02Z,Python,542,12,"['huggingface', 'inference-engine', 'large-language-models', 'llm-inference', 'mixture-of-experts', 'pytorch']",4,30,579,47,5.27,serving language:Python stars:>=100 pushed:>=2022-11-01,11,,,,,
597214065,willow-inference-server,toverainc/willow-inference-server,"Open source, local, and self-hosted highly optimized language inference server supporting ASR/STT, TTS, and LLM across WebRTC, REST, and WS",https://github.com/toverainc/willow-inference-server,470,52,2023-02-03T22:07:46Z,2025-06-25T21:53:23Z,Python,3461,41,"['cuda', 'deep-learning', 'llama', 'llm', 'privacy', 'speech-recognition', 'speech-to-text', 'text-to-speech', 'vicuna', 'webrtc', 'whisper', 'willow']",6,30,931,58,5.17,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
692724592,OfficeAI,iOfficeAI/OfficeAI,"Make Office/WPS more powerful and easier to use with AI, similar to Office Copilot and WordGPT.",https://github.com/iOfficeAI/OfficeAI,250,38,2023-09-17T11:47:06Z,2025-08-13T13:51:55Z,Python,41423,2,"['ai', 'copilot', 'excel', 'office', 'ollama', 'wordgpt', 'wps']",4,30,706,10,5.15,ollama language:Python stars:>=100 pushed:>=2022-11-01,26,,,,,
